sample_id,timestamp,city,latitude,longitude,wind_speed_mps,wind_direction_deg,wind_u_mps,wind_v_mps,temperature_c,relative_humidity_pct,surface_pressure_hpa,boundary_layer_height_m,direct_normal_irradiance_w_m2,cloud_cover_pct,stability_class,hour,day_of_week,month,is_weekend,sin_hour,cos_hour,sin_month,cos_month,local_dispersion_pm25,cams_regional_pm25,target_pm25,regime,confidence_level,known_bias_direction,systematic_bias_note
delhi_2020_3779_20200606T110000Z,2020-06-06 11:00:00+00:00,Delhi,28.6139,77.209,1.0,270.0,1.0,0.0,34.3,37.0,975.9,1790.0,256.2,26.0,B,11,5,6,1,0.2588,-0.9659,0.5,-0.866,160.76,40.0,200.76,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3780_20200606T120000Z,2020-06-06 12:00:00+00:00,Delhi,28.6139,77.209,0.99,135.0,-0.7,0.7,33.8,40.0,976.1,1675.0,227.8,20.0,B,12,5,6,1,0.0,-1.0,0.5,-0.866,90.77,40.0,130.77,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3781_20200606T130000Z,2020-06-06 13:00:00+00:00,Delhi,28.6139,77.209,1.0,143.0,-0.6,0.8,32.9,44.0,976.4,145.0,50.9,85.0,B,13,5,6,1,-0.2588,-0.9659,0.5,-0.866,94.59,40.0,134.59,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3782_20200606T140000Z,2020-06-06 14:00:00+00:00,Delhi,28.6139,77.209,1.42,141.0,-0.89,1.1,30.8,54.0,976.6,80.0,10.5,65.0,B,14,5,6,1,-0.5,-0.866,0.5,-0.866,79.36,40.0,119.36,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3783_20200606T150000Z,2020-06-06 15:00:00+00:00,Delhi,28.6139,77.209,1.75,121.0,-1.5,0.9,30.0,59.0,977.0,75.0,0.0,21.0,F,15,5,6,1,-0.7071,-0.7071,0.5,-0.866,72.35,40.0,112.35,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3784_20200606T160000Z,2020-06-06 16:00:00+00:00,Delhi,28.6139,77.209,1.77,106.0,-1.7,0.49,30.0,54.0,977.8,75.0,0.0,19.0,F,16,5,6,1,-0.866,-0.5,0.5,-0.866,87.57,40.0,127.57,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3785_20200606T170000Z,2020-06-06 17:00:00+00:00,Delhi,28.6139,77.209,2.59,118.0,-2.29,1.22,29.6,54.0,978.2,85.0,0.0,17.0,F,17,5,6,1,-0.9659,-0.2588,0.5,-0.866,64.2,40.0,104.2,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3786_20200606T180000Z,2020-06-06 18:00:00+00:00,Delhi,28.6139,77.209,2.76,136.0,-1.92,1.99,28.9,58.0,978.2,90.0,0.0,16.0,F,18,5,6,1,-1.0,-0.0,0.5,-0.866,59.65,40.0,99.65,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3787_20200606T190000Z,2020-06-06 19:00:00+00:00,Delhi,28.6139,77.209,2.64,151.0,-1.28,2.31,28.5,61.0,978.4,100.0,0.0,18.0,F,19,5,6,1,-0.9659,0.2588,0.5,-0.866,48.26,40.0,88.26,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3788_20200606T200000Z,2020-06-06 20:00:00+00:00,Delhi,28.6139,77.209,2.86,155.0,-1.21,2.59,28.1,63.0,978.2,105.0,0.0,18.0,F,20,5,6,1,-0.866,0.5,0.5,-0.866,30.25,40.0,70.25,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3789_20200606T210000Z,2020-06-06 21:00:00+00:00,Delhi,28.6139,77.209,2.79,159.0,-1.0,2.6,27.8,65.0,978.2,135.0,0.0,12.0,F,21,5,6,1,-0.7071,0.7071,0.5,-0.866,20.39,40.0,60.39,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3790_20200606T220000Z,2020-06-06 22:00:00+00:00,Delhi,28.6139,77.209,2.69,165.0,-0.7,2.6,27.3,67.0,978.3,140.0,0.0,5.0,F,22,5,6,1,-0.5,0.866,0.5,-0.866,10.32,40.0,50.32,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3791_20200606T230000Z,2020-06-06 23:00:00+00:00,Delhi,28.6139,77.209,2.63,171.0,-0.41,2.6,27.0,69.0,978.6,80.0,0.0,4.0,F,23,5,6,1,-0.2588,0.9659,0.5,-0.866,8.99,40.0,48.99,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3792_20200607T000000Z,2020-06-07 00:00:00+00:00,Delhi,28.6139,77.209,2.86,168.0,-0.59,2.8,26.7,72.0,978.0,50.0,0.0,2.0,F,0,6,6,1,0.0,1.0,0.5,-0.866,7.71,40.0,47.71,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3793_20200607T010000Z,2020-06-07 01:00:00+00:00,Delhi,28.6139,77.209,1.73,170.0,-0.3,1.7,27.8,69.0,979.1,50.0,53.6,48.0,B,1,6,6,1,0.2588,0.9659,0.5,-0.866,9.16,40.0,49.16,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3794_20200607T020000Z,2020-06-07 02:00:00+00:00,Delhi,28.6139,77.209,1.4,90.0,-1.4,-0.0,27.9,71.0,980.2,145.0,116.9,47.0,B,2,6,6,1,0.5,0.866,0.5,-0.866,9.21,40.0,49.21,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3795_20200607T030000Z,2020-06-07 03:00:00+00:00,Delhi,28.6139,77.209,3.62,114.0,-3.31,1.47,29.4,64.0,979.8,310.0,226.2,12.0,C,3,6,6,1,0.7071,0.7071,0.5,-0.866,3.13,40.0,43.13,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3796_20200607T040000Z,2020-06-07 04:00:00+00:00,Delhi,28.6139,77.209,4.12,104.0,-4.0,1.0,31.6,54.0,979.9,440.0,400.7,8.0,C,4,6,6,1,0.866,0.5,0.5,-0.866,4.37,40.0,44.37,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3797_20200607T050000Z,2020-06-07 05:00:00+00:00,Delhi,28.6139,77.209,3.3,145.0,-1.89,2.7,33.5,46.0,979.6,690.0,498.7,2.0,C,5,6,6,1,0.9659,0.2588,0.5,-0.866,12.4,40.0,52.4,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3798_20200607T060000Z,2020-06-07 06:00:00+00:00,Delhi,28.6139,77.209,2.2,177.0,-0.12,2.2,34.9,41.0,979.1,1060.0,563.7,4.0,B,6,6,6,1,1.0,0.0,0.5,-0.866,25.01,40.0,65.01,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3799_20200607T070000Z,2020-06-07 07:00:00+00:00,Delhi,28.6139,77.209,2.02,213.0,1.1,1.69,35.8,39.0,978.2,1490.0,562.9,15.0,B,7,6,6,1,0.9659,-0.2588,0.5,-0.866,75.34,40.0,115.34,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3800_20200607T080000Z,2020-06-07 08:00:00+00:00,Delhi,28.6139,77.209,2.21,252.0,2.1,0.68,36.1,37.0,977.3,1750.0,516.1,35.0,B,8,6,6,1,0.866,-0.5,0.5,-0.866,107.87,40.0,147.87,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3801_20200607T090000Z,2020-06-07 09:00:00+00:00,Delhi,28.6139,77.209,2.51,275.0,2.5,-0.22,36.2,36.0,976.8,1955.0,404.5,48.0,B,9,6,6,1,0.7071,-0.7071,0.5,-0.866,85.46,40.0,125.46,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3802_20200607T100000Z,2020-06-07 10:00:00+00:00,Delhi,28.6139,77.209,4.18,349.0,0.8,-4.1,32.7,49.0,976.8,1705.0,289.7,51.0,C,10,6,6,1,0.5,-0.866,0.5,-0.866,22.72,40.0,62.72,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3803_20200607T110000Z,2020-06-07 11:00:00+00:00,Delhi,28.6139,77.209,3.22,353.0,0.39,-3.2,33.3,48.0,976.2,1535.0,292.8,15.0,C,11,6,6,1,0.2588,-0.9659,0.5,-0.866,28.77,40.0,68.77,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3804_20200607T120000Z,2020-06-07 12:00:00+00:00,Delhi,28.6139,77.209,2.53,351.0,0.4,-2.5,32.2,55.0,975.6,1365.0,251.0,5.0,C,12,6,6,1,0.0,-1.0,0.5,-0.866,34.49,40.0,74.49,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3805_20200607T130000Z,2020-06-07 13:00:00+00:00,Delhi,28.6139,77.209,2.18,344.0,0.6,-2.1,31.6,58.0,975.9,1005.0,124.7,8.0,C,13,6,6,1,-0.2588,-0.9659,0.5,-0.866,35.76,40.0,75.76,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3806_20200607T140000Z,2020-06-07 14:00:00+00:00,Delhi,28.6139,77.209,1.58,342.0,0.49,-1.5,30.0,65.0,975.9,80.0,20.8,3.0,B,14,6,6,1,-0.5,-0.866,0.5,-0.866,56.9,40.0,96.9,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3807_20200607T150000Z,2020-06-07 15:00:00+00:00,Delhi,28.6139,77.209,1.33,13.0,-0.3,-1.3,28.9,72.0,976.4,50.0,0.0,2.0,F,15,6,6,1,-0.7071,-0.7071,0.5,-0.866,90.58,40.0,130.58,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3808_20200607T160000Z,2020-06-07 16:00:00+00:00,Delhi,28.6139,77.209,1.03,29.0,-0.5,-0.9,29.4,69.0,977.0,50.0,0.0,1.0,F,16,6,6,1,-0.866,-0.5,0.5,-0.866,145.1,40.0,185.1,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3809_20200607T170000Z,2020-06-07 17:00:00+00:00,Delhi,28.6139,77.209,0.1,180.0,-0.0,0.1,29.0,70.0,977.5,50.0,0.0,1.0,F,17,6,6,1,-0.9659,-0.2588,0.5,-0.866,326.42,40.0,366.42,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3810_20200607T180000Z,2020-06-07 18:00:00+00:00,Delhi,28.6139,77.209,0.4,180.0,-0.0,0.4,28.5,73.0,977.6,50.0,0.0,0.0,F,18,6,6,1,-1.0,-0.0,0.5,-0.866,301.31,40.0,341.31,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3811_20200607T190000Z,2020-06-07 19:00:00+00:00,Delhi,28.6139,77.209,0.73,164.0,-0.2,0.7,27.4,78.0,977.5,50.0,0.0,0.0,F,19,6,6,1,-0.9659,0.2588,0.5,-0.866,210.49,40.0,250.49,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3812_20200607T200000Z,2020-06-07 20:00:00+00:00,Delhi,28.6139,77.209,1.08,158.0,-0.4,1.0,27.0,80.0,977.5,50.0,0.0,0.0,F,20,6,6,1,-0.866,0.5,0.5,-0.866,106.01,40.0,146.01,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3813_20200607T210000Z,2020-06-07 21:00:00+00:00,Delhi,28.6139,77.209,0.98,156.0,-0.4,0.9,27.3,78.0,977.5,50.0,0.0,2.0,F,21,6,6,1,-0.7071,0.7071,0.5,-0.866,84.17,40.0,124.17,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3814_20200607T220000Z,2020-06-07 22:00:00+00:00,Delhi,28.6139,77.209,0.67,207.0,0.3,0.6,27.4,76.0,977.5,50.0,0.0,3.0,F,22,6,6,1,-0.5,0.866,0.5,-0.866,112.61,40.0,152.61,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3815_20200607T230000Z,2020-06-07 23:00:00+00:00,Delhi,28.6139,77.209,0.61,9.0,-0.1,-0.6,27.6,75.0,977.8,50.0,0.0,7.0,F,23,6,6,1,-0.2588,0.9659,0.5,-0.866,54.25,40.0,94.25,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3816_20200608T000000Z,2020-06-08 00:00:00+00:00,Delhi,28.6139,77.209,2.14,37.0,-1.29,-1.71,25.6,84.0,977.8,60.0,0.0,25.0,F,0,0,6,0,0.0,1.0,0.5,-0.866,13.89,40.0,53.89,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3817_20200608T010000Z,2020-06-08 01:00:00+00:00,Delhi,28.6139,77.209,2.64,61.0,-2.31,-1.28,27.0,76.0,978.3,95.0,38.3,38.0,C,1,0,6,0,0.2588,0.9659,0.5,-0.866,7.83,40.0,47.83,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3818_20200608T020000Z,2020-06-08 02:00:00+00:00,Delhi,28.6139,77.209,2.04,79.0,-2.0,-0.39,28.6,69.0,979.1,230.0,144.7,14.0,C,2,0,6,0,0.5,0.866,0.5,-0.866,7.13,40.0,47.13,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3819_20200608T030000Z,2020-06-08 03:00:00+00:00,Delhi,28.6139,77.209,1.73,100.0,-1.7,0.3,30.3,61.0,979.4,535.0,308.1,5.0,B,3,0,6,0,0.7071,0.7071,0.5,-0.866,8.53,40.0,48.53,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3820_20200608T040000Z,2020-06-08 04:00:00+00:00,Delhi,28.6139,77.209,0.81,150.0,-0.4,0.7,31.7,56.0,979.5,985.0,440.6,0.0,B,4,0,6,0,0.866,0.5,0.5,-0.866,26.11,40.0,66.11,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3821_20200608T050000Z,2020-06-08 05:00:00+00:00,Delhi,28.6139,77.209,0.72,214.0,0.4,0.6,32.8,52.0,979.5,1425.0,523.6,4.0,B,5,0,6,0,0.9659,0.2588,0.5,-0.866,99.78,40.0,139.78,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3822_20200608T060000Z,2020-06-08 06:00:00+00:00,Delhi,28.6139,77.209,1.2,265.0,1.2,0.1,33.9,48.0,979.0,1660.0,560.6,6.0,B,6,0,6,0,1.0,0.0,0.5,-0.866,135.32,40.0,175.32,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3823_20200608T070000Z,2020-06-08 07:00:00+00:00,Delhi,28.6139,77.209,2.19,294.0,2.0,-0.89,34.7,44.0,978.4,1685.0,536.6,19.0,B,7,0,6,0,0.9659,-0.2588,0.5,-0.866,110.42,40.0,150.42,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3824_20200608T080000Z,2020-06-08 08:00:00+00:00,Delhi,28.6139,77.209,3.3,305.0,2.7,-1.89,35.1,41.0,977.3,1780.0,474.1,18.0,C,8,0,6,0,0.866,-0.5,0.5,-0.866,85.09,40.0,125.09,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3825_20200608T090000Z,2020-06-08 09:00:00+00:00,Delhi,28.6139,77.209,3.41,310.0,2.61,-2.19,35.3,40.0,976.8,1840.0,453.3,21.0,C,9,0,6,0,0.7071,-0.7071,0.5,-0.866,67.18,40.0,107.18,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3826_20200608T100000Z,2020-06-08 10:00:00+00:00,Delhi,28.6139,77.209,3.68,317.0,2.51,-2.69,35.5,38.0,976.2,1910.0,376.4,34.0,C,10,0,6,0,0.5,-0.866,0.5,-0.866,46.67,40.0,86.67,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3827_20200608T110000Z,2020-06-08 11:00:00+00:00,Delhi,28.6139,77.209,3.61,314.0,2.6,-2.51,35.1,39.0,975.7,1875.0,333.9,13.0,C,11,0,6,0,0.2588,-0.9659,0.5,-0.866,45.88,40.0,85.88,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3828_20200608T120000Z,2020-06-08 12:00:00+00:00,Delhi,28.6139,77.209,3.37,348.0,0.7,-3.3,34.5,43.0,975.4,1780.0,252.5,6.0,C,12,0,6,0,0.0,-1.0,0.5,-0.866,28.53,40.0,68.53,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3829_20200608T130000Z,2020-06-08 13:00:00+00:00,Delhi,28.6139,77.209,1.91,354.0,0.2,-1.9,33.5,47.0,975.4,495.0,116.3,7.0,B,13,0,6,0,-0.2588,-0.9659,0.5,-0.866,57.6,40.0,97.6,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3830_20200608T140000Z,2020-06-08 14:00:00+00:00,Delhi,28.6139,77.209,1.6,360.0,0.0,-1.6,31.7,54.0,975.8,90.0,20.7,6.0,B,14,0,6,0,-0.5,-0.866,0.5,-0.866,80.02,40.0,120.02,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3831_20200608T150000Z,2020-06-08 15:00:00+00:00,Delhi,28.6139,77.209,1.63,11.0,-0.31,-1.6,30.8,59.0,976.3,50.0,0.0,8.0,F,15,0,6,0,-0.7071,-0.7071,0.5,-0.866,90.84,40.0,130.84,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3832_20200608T160000Z,2020-06-08 16:00:00+00:00,Delhi,28.6139,77.209,2.09,17.0,-0.61,-2.0,29.7,63.0,976.9,50.0,0.0,6.0,F,16,0,6,0,-0.866,-0.5,0.5,-0.866,82.95,40.0,122.95,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3833_20200608T170000Z,2020-06-08 17:00:00+00:00,Delhi,28.6139,77.209,1.98,49.0,-1.49,-1.3,29.0,66.0,977.5,50.0,0.0,7.0,F,17,0,6,0,-0.9659,-0.2588,0.5,-0.866,188.31,40.0,228.31,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3834_20200608T180000Z,2020-06-08 18:00:00+00:00,Delhi,28.6139,77.209,1.71,111.0,-1.6,0.61,28.3,69.0,977.6,50.0,0.0,6.0,F,18,0,6,0,-1.0,-0.0,0.5,-0.866,123.25,40.0,163.25,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3835_20200608T190000Z,2020-06-08 19:00:00+00:00,Delhi,28.6139,77.209,1.34,153.0,-0.61,1.19,28.3,67.0,977.6,50.0,0.0,2.0,F,19,0,6,0,-0.9659,0.2588,0.5,-0.866,144.3,40.0,184.3,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3836_20200608T200000Z,2020-06-08 20:00:00+00:00,Delhi,28.6139,77.209,1.58,162.0,-0.49,1.5,28.2,66.0,977.4,50.0,0.0,1.0,F,20,0,6,0,-0.866,0.5,0.5,-0.866,83.46,40.0,123.46,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3837_20200608T210000Z,2020-06-08 21:00:00+00:00,Delhi,28.6139,77.209,1.68,163.0,-0.49,1.61,28.1,65.0,977.2,50.0,0.0,0.0,F,21,0,6,0,-0.7071,0.7071,0.5,-0.866,55.82,40.0,95.82,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3838_20200608T220000Z,2020-06-08 22:00:00+00:00,Delhi,28.6139,77.209,1.84,158.0,-0.69,1.71,27.9,66.0,977.1,50.0,0.0,0.0,F,22,0,6,0,-0.5,0.866,0.5,-0.866,34.86,40.0,74.86,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3839_20200608T230000Z,2020-06-08 23:00:00+00:00,Delhi,28.6139,77.209,1.82,171.0,-0.28,1.8,27.4,68.0,977.5,50.0,0.0,0.0,F,23,0,6,0,-0.2588,0.9659,0.5,-0.866,19.96,40.0,59.96,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3840_20200609T000000Z,2020-06-09 00:00:00+00:00,Delhi,28.6139,77.209,1.61,173.0,-0.2,1.6,26.7,76.0,977.6,50.0,0.0,0.0,F,0,1,6,0,0.0,1.0,0.5,-0.866,16.33,40.0,56.33,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3841_20200609T010000Z,2020-06-09 01:00:00+00:00,Delhi,28.6139,77.209,1.71,159.0,-0.61,1.6,29.0,67.0,978.3,50.0,53.7,0.0,B,1,1,6,0,0.2588,0.9659,0.5,-0.866,13.44,40.0,53.44,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3842_20200609T020000Z,2020-06-09 02:00:00+00:00,Delhi,28.6139,77.209,1.12,153.0,-0.51,1.0,31.2,60.0,979.0,110.0,190.9,0.0,B,2,1,6,0,0.5,0.866,0.5,-0.866,13.14,40.0,53.14,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3843_20200609T030000Z,2020-06-09 03:00:00+00:00,Delhi,28.6139,77.209,1.34,153.0,-0.61,1.19,33.2,51.0,979.3,300.0,348.2,0.0,B,3,1,6,0,0.7071,0.7071,0.5,-0.866,10.33,40.0,50.33,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3844_20200609T040000Z,2020-06-09 04:00:00+00:00,Delhi,28.6139,77.209,1.21,156.0,-0.49,1.11,34.5,47.0,979.6,1010.0,460.6,0.0,B,4,1,6,0,0.866,0.5,0.5,-0.866,16.22,40.0,56.22,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3845_20200609T050000Z,2020-06-09 05:00:00+00:00,Delhi,28.6139,77.209,0.71,188.0,0.1,0.7,35.5,44.0,979.5,1785.0,534.3,14.0,B,5,1,6,0,0.9659,0.2588,0.5,-0.866,56.52,40.0,96.52,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3846_20200609T060000Z,2020-06-09 06:00:00+00:00,Delhi,28.6139,77.209,0.85,291.0,0.79,-0.3,36.6,39.0,979.1,1955.0,575.5,14.0,B,6,1,6,0,1.0,0.0,0.5,-0.866,169.89,40.0,209.89,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3847_20200609T070000Z,2020-06-09 07:00:00+00:00,Delhi,28.6139,77.209,2.13,319.0,1.4,-1.61,37.4,35.0,978.5,2100.0,495.1,29.0,B,7,1,6,0,0.9659,-0.2588,0.5,-0.866,98.99,40.0,138.99,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3848_20200609T080000Z,2020-06-09 08:00:00+00:00,Delhi,28.6139,77.209,3.22,330.0,1.61,-2.79,37.9,34.0,977.9,2150.0,476.0,30.0,C,8,1,6,0,0.866,-0.5,0.5,-0.866,47.84,40.0,87.84,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3849_20200609T090000Z,2020-06-09 09:00:00+00:00,Delhi,28.6139,77.209,3.42,322.0,2.11,-2.69,37.8,33.0,977.3,2175.0,437.8,35.0,C,9,1,6,0,0.7071,-0.7071,0.5,-0.866,42.32,40.0,82.32,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3850_20200609T100000Z,2020-06-09 10:00:00+00:00,Delhi,28.6139,77.209,3.19,319.0,2.09,-2.41,37.8,34.0,976.4,2015.0,405.9,24.0,C,10,1,6,0,0.5,-0.866,0.5,-0.866,51.64,40.0,91.64,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3851_20200609T110000Z,2020-06-09 11:00:00+00:00,Delhi,28.6139,77.209,3.22,324.0,1.89,-2.61,37.8,34.0,975.5,1950.0,348.8,16.0,C,11,1,6,0,0.2588,-0.9659,0.5,-0.866,32.05,40.0,72.05,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3852_20200609T120000Z,2020-06-09 12:00:00+00:00,Delhi,28.6139,77.209,3.01,345.0,0.78,-2.91,37.2,37.0,975.2,1635.0,251.9,11.0,C,12,1,6,0,0.0,-1.0,0.5,-0.866,29.8,40.0,69.8,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
delhi_2020_3853_20200609T130000Z,2020-06-09 13:00:00+00:00,Delhi,28.6139,77.209,1.5,356.0,0.1,-1.5,35.6,44.0,975.3,475.0,127.3,13.0,B,13,1,6,0,-0.2588,-0.9659,0.5,-0.866,74.98,40.0,114.98,dry_moderate_transition,high,unbiased,High confidence; local Gaussian dispersion and regional background closely match ground truth with low bias.
