sample_id,timestamp,city,latitude,longitude,wind_speed_mps,wind_direction_deg,wind_u_mps,wind_v_mps,temperature_c,relative_humidity_pct,surface_pressure_hpa,boundary_layer_height_m,direct_normal_irradiance_w_m2,cloud_cover_pct,stability_class,hour,day_of_week,month,is_weekend,sin_hour,cos_hour,sin_month,cos_month,local_dispersion_pm25,cams_regional_pm25,target_pm25,regime,confidence_level,known_bias_direction,systematic_bias_note
delhi_2023_8310_20231213T060000Z,2023-12-13 06:00:00+00:00,Delhi,28.6139,77.209,1.02,349.0,0.19,-1.0,20.8,55.0,992.6,550.0,654.3,0.0,A,6,2,12,0,1.0,0.0,-0.5,0.866,208.16,93.6,301.76,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8311_20231213T070000Z,2023-12-13 07:00:00+00:00,Delhi,28.6139,77.209,1.3,328.0,0.69,-1.1,21.9,49.0,991.7,1170.0,682.1,0.0,A,7,2,12,0,0.9659,-0.2588,-0.5,0.866,261.88,82.2,344.08,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8312_20231213T080000Z,2023-12-13 08:00:00+00:00,Delhi,28.6139,77.209,1.98,311.0,1.49,-1.3,22.6,44.0,990.9,1395.0,674.2,0.0,A,8,2,12,0,0.866,-0.5,-0.5,0.866,343.78,61.0,404.78,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8313_20231213T090000Z,2023-12-13 09:00:00+00:00,Delhi,28.6139,77.209,2.72,306.0,2.2,-1.6,22.8,41.0,990.3,1490.0,628.3,0.0,A,9,2,12,0,0.7071,-0.7071,-0.5,0.866,214.65,50.6,265.25,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8314_20231213T100000Z,2023-12-13 10:00:00+00:00,Delhi,28.6139,77.209,2.86,306.0,2.31,-1.68,22.5,41.0,990.3,1435.0,535.6,0.0,B,10,2,12,0,0.5,-0.866,-0.5,0.866,164.63,48.5,213.13,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8315_20231213T110000Z,2023-12-13 11:00:00+00:00,Delhi,28.6139,77.209,1.91,317.0,1.3,-1.4,21.3,46.0,990.4,350.0,368.8,0.0,B,11,2,12,0,0.2588,-0.9659,-0.5,0.866,206.8,55.4,262.2,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8316_20231213T120000Z,2023-12-13 12:00:00+00:00,Delhi,28.6139,77.209,2.42,330.0,1.21,-2.1,17.4,61.0,990.0,85.0,112.9,8.0,C,12,2,12,0,0.0,-1.0,-0.5,0.866,107.52,69.8,177.32,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8317_20231213T130000Z,2023-12-13 13:00:00+00:00,Delhi,28.6139,77.209,2.31,342.0,0.71,-2.2,17.3,55.0,991.2,60.0,0.0,100.0,D,13,2,12,0,-0.2588,-0.9659,-0.5,0.866,124.37,82.7,207.07,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8318_20231213T140000Z,2023-12-13 14:00:00+00:00,Delhi,28.6139,77.209,2.19,336.0,0.89,-2.0,16.2,58.0,991.6,60.0,0.0,81.0,E,14,2,12,0,-0.5,-0.866,-0.5,0.866,137.69,88.9,226.59,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8319_20231213T150000Z,2023-12-13 15:00:00+00:00,Delhi,28.6139,77.209,2.15,332.0,1.01,-1.9,14.9,64.0,992.0,50.0,0.0,84.0,E,15,2,12,0,-0.7071,-0.7071,-0.5,0.866,194.79,92.7,287.49,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8320_20231213T160000Z,2023-12-13 16:00:00+00:00,Delhi,28.6139,77.209,2.51,337.0,0.98,-2.31,14.0,67.0,992.3,50.0,0.0,41.0,F,16,2,12,0,-0.866,-0.5,-0.5,0.866,184.88,92.9,277.78,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8321_20231213T170000Z,2023-12-13 17:00:00+00:00,Delhi,28.6139,77.209,2.55,334.0,1.12,-2.29,13.1,71.0,992.4,50.0,0.0,4.0,F,17,2,12,0,-0.9659,-0.2588,-0.5,0.866,220.75,91.3,312.05,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8322_20231213T180000Z,2023-12-13 18:00:00+00:00,Delhi,28.6139,77.209,2.46,333.0,1.12,-2.19,12.4,75.0,992.0,55.0,0.0,3.0,F,18,2,12,0,-1.0,-0.0,-0.5,0.866,203.62,85.0,288.62,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8323_20231213T190000Z,2023-12-13 19:00:00+00:00,Delhi,28.6139,77.209,2.47,339.0,0.89,-2.31,11.6,80.0,991.5,55.0,0.0,24.0,F,19,2,12,0,-0.9659,0.2588,-0.5,0.866,149.54,75.7,225.24,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8324_20231213T200000Z,2023-12-13 20:00:00+00:00,Delhi,28.6139,77.209,2.78,322.0,1.71,-2.19,10.6,85.0,991.0,55.0,0.0,53.0,E,20,2,12,0,-0.866,0.5,-0.5,0.866,124.91,68.5,193.41,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8325_20231213T210000Z,2023-12-13 21:00:00+00:00,Delhi,28.6139,77.209,2.25,302.0,1.91,-1.19,10.4,86.0,990.7,55.0,0.0,17.0,F,21,2,12,0,-0.7071,0.7071,-0.5,0.866,184.16,62.4,246.56,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8326_20231213T220000Z,2023-12-13 22:00:00+00:00,Delhi,28.6139,77.209,1.88,295.0,1.7,-0.79,10.1,87.0,990.3,60.0,0.0,93.0,D,22,2,12,0,-0.5,0.866,-0.5,0.866,132.51,57.9,190.41,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8327_20231213T230000Z,2023-12-13 23:00:00+00:00,Delhi,28.6139,77.209,1.99,288.0,1.89,-0.61,9.9,88.0,990.2,60.0,0.0,100.0,D,23,2,12,0,-0.2588,0.9659,-0.5,0.866,86.53,54.6,141.13,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8328_20231214T000000Z,2023-12-14 00:00:00+00:00,Delhi,28.6139,77.209,2.2,273.0,2.2,-0.12,9.7,89.0,990.2,60.0,0.0,3.0,F,0,3,12,0,0.0,1.0,-0.5,0.866,56.37,53.3,109.67,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8329_20231214T010000Z,2023-12-14 01:00:00+00:00,Delhi,28.6139,77.209,2.84,280.0,2.8,-0.49,9.9,90.0,991.1,65.0,0.0,54.0,E,1,3,12,0,0.2588,0.9659,-0.5,0.866,30.94,57.3,88.24,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8330_20231214T020000Z,2023-12-14 02:00:00+00:00,Delhi,28.6139,77.209,2.92,276.0,2.9,-0.31,9.9,90.0,991.8,65.0,18.1,63.0,C,2,3,12,0,0.5,0.866,-0.5,0.866,24.74,69.4,94.14,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8331_20231214T030000Z,2023-12-14 03:00:00+00:00,Delhi,28.6139,77.209,3.71,273.0,3.7,-0.19,12.1,82.0,992.9,115.0,265.2,9.0,C,3,3,12,0,0.7071,0.7071,-0.5,0.866,16.95,77.1,94.05,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8332_20231214T040000Z,2023-12-14 04:00:00+00:00,Delhi,28.6139,77.209,3.11,274.0,3.1,-0.22,14.9,72.0,993.8,215.0,478.2,0.0,C,4,3,12,0,0.866,0.5,-0.5,0.866,28.85,75.9,104.75,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8333_20231214T050000Z,2023-12-14 05:00:00+00:00,Delhi,28.6139,77.209,3.42,277.0,3.39,-0.42,17.6,62.0,994.2,375.0,606.5,5.0,B,5,3,12,0,0.9659,0.2588,-0.5,0.866,59.36,68.0,127.36,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8334_20231214T060000Z,2023-12-14 06:00:00+00:00,Delhi,28.6139,77.209,4.04,279.0,3.99,-0.63,19.7,53.0,993.6,545.0,673.4,32.0,B,6,3,12,0,1.0,0.0,-0.5,0.866,95.48,58.3,153.78,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8335_20231214T070000Z,2023-12-14 07:00:00+00:00,Delhi,28.6139,77.209,4.34,278.0,4.3,-0.6,21.1,45.0,992.6,700.0,699.4,7.0,B,7,3,12,0,0.9659,-0.2588,-0.5,0.866,149.64,49.8,199.44,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8336_20231214T080000Z,2023-12-14 08:00:00+00:00,Delhi,28.6139,77.209,4.47,280.0,4.4,-0.78,21.9,41.0,992.0,835.0,694.8,30.0,B,8,3,12,0,0.866,-0.5,-0.5,0.866,168.23,45.1,213.33,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8337_20231214T090000Z,2023-12-14 09:00:00+00:00,Delhi,28.6139,77.209,4.44,284.0,4.31,-1.07,22.1,40.0,991.3,915.0,643.3,42.0,B,9,3,12,0,0.7071,-0.7071,-0.5,0.866,140.97,42.1,183.07,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8338_20231214T100000Z,2023-12-14 10:00:00+00:00,Delhi,28.6139,77.209,4.34,285.0,4.19,-1.12,21.8,41.0,991.1,900.0,547.1,94.0,D,10,3,12,0,0.5,-0.866,-0.5,0.866,115.75,40.6,156.35,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8339_20231214T110000Z,2023-12-14 11:00:00+00:00,Delhi,28.6139,77.209,3.1,285.0,2.99,-0.8,20.5,48.0,991.3,605.0,367.8,100.0,D,11,3,12,0,0.2588,-0.9659,-0.5,0.866,149.09,43.8,192.89,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8340_20231214T120000Z,2023-12-14 12:00:00+00:00,Delhi,28.6139,77.209,2.33,280.0,2.29,-0.4,17.4,60.0,991.1,85.0,112.5,71.0,C,12,3,12,0,0.0,-1.0,-0.5,0.866,211.25,53.7,264.95,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8341_20231214T130000Z,2023-12-14 13:00:00+00:00,Delhi,28.6139,77.209,2.02,290.0,1.9,-0.69,16.0,67.0,992.0,50.0,0.0,100.0,D,13,3,12,0,-0.2588,-0.9659,-0.5,0.866,299.78,67.1,366.88,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8342_20231214T140000Z,2023-12-14 14:00:00+00:00,Delhi,28.6139,77.209,2.06,284.0,2.0,-0.5,14.5,74.0,992.2,50.0,0.0,57.0,E,14,3,12,0,-0.5,-0.866,-0.5,0.866,319.27,76.6,395.87,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8343_20231214T150000Z,2023-12-14 15:00:00+00:00,Delhi,28.6139,77.209,1.9,273.0,1.9,-0.1,13.6,77.0,992.4,50.0,0.0,15.0,F,15,3,12,0,-0.7071,-0.7071,-0.5,0.866,391.47,84.3,475.77,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8344_20231214T160000Z,2023-12-14 16:00:00+00:00,Delhi,28.6139,77.209,2.01,276.0,2.0,-0.21,12.9,80.0,992.9,50.0,0.0,89.0,D,16,3,12,0,-0.866,-0.5,-0.5,0.866,449.67,91.0,540.67,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8345_20231214T170000Z,2023-12-14 17:00:00+00:00,Delhi,28.6139,77.209,1.9,267.0,1.9,0.1,12.4,81.0,993.0,50.0,0.0,93.0,D,17,3,12,0,-0.9659,-0.2588,-0.5,0.866,591.53,97.6,689.13,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8346_20231214T180000Z,2023-12-14 18:00:00+00:00,Delhi,28.6139,77.209,2.0,273.0,2.0,-0.1,12.0,83.0,992.9,50.0,0.0,99.0,D,18,3,12,0,-1.0,-0.0,-0.5,0.866,478.15,99.9,578.05,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8347_20231214T190000Z,2023-12-14 19:00:00+00:00,Delhi,28.6139,77.209,2.27,311.0,1.71,-1.49,10.8,88.0,992.5,50.0,0.0,93.0,D,19,3,12,0,-0.9659,0.2588,-0.5,0.866,335.64,97.1,432.74,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8348_20231214T200000Z,2023-12-14 20:00:00+00:00,Delhi,28.6139,77.209,2.72,343.0,0.8,-2.6,9.6,91.0,992.2,50.0,0.0,87.0,E,20,3,12,0,-0.866,0.5,-0.5,0.866,107.86,92.9,200.76,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8349_20231214T210000Z,2023-12-14 21:00:00+00:00,Delhi,28.6139,77.209,2.62,310.0,2.01,-1.68,9.3,91.0,992.0,50.0,0.0,64.0,E,21,3,12,0,-0.7071,0.7071,-0.5,0.866,150.89,88.9,239.79,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8350_20231214T220000Z,2023-12-14 22:00:00+00:00,Delhi,28.6139,77.209,2.04,281.0,2.0,-0.39,9.1,92.0,991.9,50.0,0.0,83.0,E,22,3,12,0,-0.5,0.866,-0.5,0.866,133.97,87.3,221.27,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8351_20231214T230000Z,2023-12-14 23:00:00+00:00,Delhi,28.6139,77.209,1.99,288.0,1.89,-0.61,8.9,92.0,992.0,50.0,0.0,55.0,E,23,3,12,0,-0.2588,0.9659,-0.5,0.866,93.78,86.8,180.58,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8352_20231215T000000Z,2023-12-15 00:00:00+00:00,Delhi,28.6139,77.209,1.84,283.0,1.79,-0.41,8.6,93.0,992.2,50.0,0.0,54.0,E,0,4,12,0,0.0,1.0,-0.5,0.866,74.49,88.5,162.99,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8353_20231215T010000Z,2023-12-15 01:00:00+00:00,Delhi,28.6139,77.209,1.8,273.0,1.8,-0.09,7.5,93.0,993.2,50.0,0.0,9.0,F,1,4,12,0,0.2588,0.9659,-0.5,0.866,53.13,95.2,148.33,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8354_20231215T020000Z,2023-12-15 02:00:00+00:00,Delhi,28.6139,77.209,1.3,266.0,1.3,0.09,7.7,94.0,994.0,50.0,18.5,50.0,B,2,4,12,0,0.5,0.866,-0.5,0.866,68.79,112.0,180.79,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8355_20231215T030000Z,2023-12-15 03:00:00+00:00,Delhi,28.6139,77.209,1.94,258.0,1.9,0.4,10.5,85.0,995.1,50.0,268.7,54.0,B,3,4,12,0,0.7071,0.7071,-0.5,0.866,48.77,125.3,174.07,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8356_20231215T040000Z,2023-12-15 04:00:00+00:00,Delhi,28.6139,77.209,1.2,270.0,1.2,0.0,14.2,71.0,996.0,100.0,475.1,1.0,B,4,4,12,0,0.866,0.5,-0.5,0.866,79.76,119.2,198.96,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8357_20231215T050000Z,2023-12-15 05:00:00+00:00,Delhi,28.6139,77.209,0.92,283.0,0.9,-0.21,17.3,60.0,996.3,280.0,615.0,18.0,A,5,4,12,0,0.9659,0.2588,-0.5,0.866,219.98,106.9,326.88,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8358_20231215T060000Z,2023-12-15 06:00:00+00:00,Delhi,28.6139,77.209,0.85,291.0,0.79,-0.3,19.5,49.0,995.5,525.0,682.0,27.0,A,6,4,12,0,1.0,0.0,-0.5,0.866,424.74,92.2,516.94,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8359_20231215T070000Z,2023-12-15 07:00:00+00:00,Delhi,28.6139,77.209,1.34,297.0,1.19,-0.61,21.0,42.0,994.4,710.0,698.9,75.0,A,7,4,12,0,0.9659,-0.2588,-0.5,0.866,457.06,79.4,536.46,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8360_20231215T080000Z,2023-12-15 08:00:00+00:00,Delhi,28.6139,77.209,1.84,299.0,1.61,-0.89,21.8,39.0,993.6,990.0,690.3,100.0,D,8,4,12,0,0.866,-0.5,-0.5,0.866,391.01,70.5,461.51,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8361_20231215T090000Z,2023-12-15 09:00:00+00:00,Delhi,28.6139,77.209,2.06,309.0,1.6,-1.3,22.1,39.0,992.8,1105.0,592.8,99.0,D,9,4,12,0,0.7071,-0.7071,-0.5,0.866,279.1,64.7,343.8,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8362_20231215T100000Z,2023-12-15 10:00:00+00:00,Delhi,28.6139,77.209,2.26,315.0,1.6,-1.6,21.8,40.0,992.3,1115.0,489.3,100.0,D,10,4,12,0,0.5,-0.866,-0.5,0.866,196.58,62.2,258.78,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8363_20231215T110000Z,2023-12-15 11:00:00+00:00,Delhi,28.6139,77.209,1.28,321.0,0.81,-0.99,20.3,49.0,991.8,270.0,282.6,99.0,D,11,4,12,0,0.2588,-0.9659,-0.5,0.866,214.87,67.8,282.67,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8364_20231215T120000Z,2023-12-15 12:00:00+00:00,Delhi,28.6139,77.209,2.12,315.0,1.5,-1.5,17.2,59.0,991.8,55.0,93.3,98.0,D,12,4,12,0,0.0,-1.0,-0.5,0.866,251.62,93.6,345.22,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8365_20231215T130000Z,2023-12-15 13:00:00+00:00,Delhi,28.6139,77.209,1.48,298.0,1.31,-0.69,17.7,58.0,992.3,50.0,0.0,82.0,E,13,4,12,0,-0.2588,-0.9659,-0.5,0.866,449.62,112.7,562.32,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8366_20231215T140000Z,2023-12-15 14:00:00+00:00,Delhi,28.6139,77.209,2.12,289.0,2.0,-0.69,14.9,70.0,992.3,50.0,0.0,90.0,D,14,4,12,0,-0.5,-0.866,-0.5,0.866,299.56,129.5,429.06,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8367_20231215T150000Z,2023-12-15 15:00:00+00:00,Delhi,28.6139,77.209,2.83,312.0,2.1,-1.89,13.4,76.0,992.7,50.0,0.0,98.0,D,15,4,12,0,-0.7071,-0.7071,-0.5,0.866,258.93,136.4,395.33,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8368_20231215T160000Z,2023-12-15 16:00:00+00:00,Delhi,28.6139,77.209,2.62,320.0,1.68,-2.01,12.5,80.0,992.9,50.0,0.0,94.0,D,16,4,12,0,-0.866,-0.5,-0.5,0.866,292.54,136.0,428.54,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8369_20231215T170000Z,2023-12-15 17:00:00+00:00,Delhi,28.6139,77.209,2.2,321.0,1.38,-1.71,12.8,75.0,993.0,50.0,0.0,41.0,F,17,4,12,0,-0.9659,-0.2588,-0.5,0.866,320.18,137.8,457.98,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8370_20231215T180000Z,2023-12-15 18:00:00+00:00,Delhi,28.6139,77.209,2.31,342.0,0.71,-2.2,12.1,75.0,992.5,50.0,0.0,79.0,E,18,4,12,0,-1.0,-0.0,-0.5,0.866,214.12,134.6,348.72,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8371_20231215T190000Z,2023-12-15 19:00:00+00:00,Delhi,28.6139,77.209,2.67,347.0,0.6,-2.6,10.9,79.0,991.9,50.0,0.0,97.0,D,19,4,12,0,-0.9659,0.2588,-0.5,0.866,161.66,121.5,283.16,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8372_20231215T200000Z,2023-12-15 20:00:00+00:00,Delhi,28.6139,77.209,2.71,356.0,0.19,-2.7,10.4,80.0,991.9,50.0,0.0,83.0,E,20,4,12,0,-0.866,0.5,-0.5,0.866,127.16,105.2,232.36,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8373_20231215T210000Z,2023-12-15 21:00:00+00:00,Delhi,28.6139,77.209,2.6,358.0,0.09,-2.6,9.9,82.0,991.5,50.0,0.0,88.0,D,21,4,12,0,-0.7071,0.7071,-0.5,0.866,97.16,93.4,190.56,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8374_20231215T220000Z,2023-12-15 22:00:00+00:00,Delhi,28.6139,77.209,2.26,347.0,0.51,-2.2,9.9,82.0,991.4,50.0,0.0,92.0,D,22,4,12,0,-0.5,0.866,-0.5,0.866,65.86,85.2,151.06,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_8375_20231215T230000Z,2023-12-15 23:00:00+00:00,Delhi,28.6139,77.209,1.84,299.0,1.61,-0.89,9.2,85.0,991.4,50.0,0.0,90.0,D,23,4,12,0,-0.2588,0.9659,-0.5,0.866,111.8,79.6,191.4,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
